0
winside INFO 2018-01-24 09:48:53,735 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816548120>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77410133993', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240948536790542463627171', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:48:53,796 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817516288>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77610917746', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240948537166106554589165', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:48:56,288 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134805804600>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77810601442', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240948562535414853923169', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:49:01,951 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816623576>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7770041133', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240949019078826108825367', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:49:04,374 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816965624>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7819858309', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240949043342662454895749', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:49:04,699 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817635864>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7751502035', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240949046651639569056496', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:49:23,240 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817635432>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7818798478', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240949232015011390130913', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:49:42,430 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134806022192>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77810826752', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240949423913897817043865', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:49:50,977 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134822143760>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775686526', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240949509418791663776856', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:50:12,761 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134902028624>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210330100', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950127217356855285429', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:50:19,750 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816670424>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210330100', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950197086679120142097', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:50:24,550 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134806293536>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210330100', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950245143595447741750', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:50:26,305 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817414248>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775686526', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950262685615445752704', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:50:39,398 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816962536>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7751502035', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950393634861880682836', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:50:40,476 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817365168>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77610917746', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950404376639687068201', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:50:41,637 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817325784>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210330100', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950415952431963861883', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:50:41,735 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817526056>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7758114313', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950416839814765151351', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:50:44,890 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817233592>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210330100', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240950448525033176219889', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:51:00,178 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134805805032>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7819858309', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951001402969647567155', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:51:06,910 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816694856>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775686526', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951068120697048338655', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:51:09,230 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817521320>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7758114313', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951091857606489170281', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:51:09,787 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817009888>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775686526', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951097536965781579149', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:51:20,078 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816560624>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775686526', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951200417406339702708', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:51:22,262 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816599000>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77810826752', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951222237291344817825', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:51:26,420 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816728560>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7757862069', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951263829229444797164', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:51:26,605 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134806298136>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775686526', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951265723024820322691', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:51:30,659 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134822038272>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7758114313', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951306208665833246980', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:51:44,542 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816861000>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7729165274', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951445063032692107129', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:51:56,845 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134819121992>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77910893144', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240951568048131612269927', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:52:10,320 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817234312>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77410905000', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952102846954018420006', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:52:17,339 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817711600>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210521158', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952173031044112986120', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:52:33,554 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817199456>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7758273172', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952335152364074467795', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:52:34,593 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817200968>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7729743984', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952345282119292408387', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:52:40,835 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817234744>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952407990054352503314', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:52:50,547 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817165752>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952505089963010001385', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:52:50,764 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816961672>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7767905824', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240952507290365056164077', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:53:00,604 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816851656>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7729743984', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953005468862756132285', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:53:01,083 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816700752>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953010478875556849830', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:53:07,678 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816853456>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7767905824', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953076434894255615529', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:53:14,561 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816515136>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7767905824', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953145222404104802789', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:53:17,786 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134805845848>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953177502381236525697', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:53:24,673 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816853528>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953246383034043322524', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:53:26,699 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817521248>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77410133993', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953266575511878433231', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:53:44,485 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816727264>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7787943430', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953444474317720702541', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:53:46,249 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817504576>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953462138551684703774', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:53:47,479 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817480216>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77410133993', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953474430149591491354', 'productID': 'productIDa3000000000000000216875'}'
winside INFO 2018-01-24 09:53:52,827 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816815296>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7767905824', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240953527801846213274008', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:54:17,468 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816573200>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7759696330', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240954174300295510689741', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:54:48,121 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816772824>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7776603389', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240954480812049722417295', 'productID': 'productIDa3000000000000000216876'}'
winside INFO 2018-01-24 09:54:59,043 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817286120>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7767905824', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240954590082806503408776', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:55:03,632 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817461816>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7775380005', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955035849592081603909', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:55:18,971 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817311128>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77710941567', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955187824038560619006', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:55:18,988 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134902627864>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7726811139', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955189532878597672932', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:55:19,379 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134805847288>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7767905824', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955193415937722996658', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:55:28,333 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817363656>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77610880073', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955282947056761572315', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:55:33,751 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816497536>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7726811139', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955337176773911734850', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:55:46,394 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817478848>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77610880073', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955463547339911671994', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:55:57,821 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817412448>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77210330100', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955577828207190751341', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:55:59,389 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817310696>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77510617965', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240955593462568399208590', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:56:19,928 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816699384>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77710129605', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956198926018904239374', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:56:24,085 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817515280>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77510485442', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956240498979707458286', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:56:24,471 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816767728>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7724573498', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956244326453152528549', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:56:24,683 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817179336>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv78110551582', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956246462866030910562', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:56:29,335 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816966776>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv78110551582', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956293001085586935200', 'productID': 'productIDa3000000000000000216874'}'
winside INFO 2018-01-24 09:56:36,525 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134817426464>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv7798297887', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956364889233204487489', 'productID': 'productIDa3000000000000000216877'}'
winside INFO 2018-01-24 09:56:57,585 payer requestPay 73 Payer::requestPay(), serviceAuth result '<SOAPpy.Types.structType serviceAuthReturn at 140134816701976>: {'userIDType': '1', 'subscriptionExtend': '0', 'userID': 'iptv77410133993', 'purchaseType': '0', 'productName': None, 'changingPolicyDesc': None, 'expiredTime': None, 'result': '9303', 'transactionID': '201801240956575437751758701684', 'productID': 'productIDa3000000000000000216874'}'
